source,source_domain,target,target_domain,timestamp
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/alerts,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/environmental-topics,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/environmental-topics/air-topics,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/bedbugs,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/environmental-topics/epa-efforts-reduce-exposure-carcinogens-and-prevent-cancer,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/environmental-topics/chemicals-pesticides-and-toxics-topics,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/emergency-response,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/environmental-topics/environmental-information-by-location,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/environmental-topics/greener-living,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/environmental-topics/health-topics,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/environmental-topics/land-waste-and-cleanup-topics,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lead,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/mold,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/radon,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/research,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/environmental-topics/science-topics,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/environmental-topics/water-topics,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/topics-epa-web,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/laws-regulations,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/regulatory-information-sector,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/regulatory-information-topic,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/compliance,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/enforcement,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/laws-regulations/laws-and-executive-orders,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/laws-regulations/regulations,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/report-violation,epa.gov,20250301
https://www.epa.gov/,epa.gov,https://web.archive.org/web/20250302043434/https://echo.epa.gov/report-environmental-violations,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/aboutepa,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/aboutepa/our-mission-and-what-we-do,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/aboutepa#hq,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/aboutepa/regional-and-geographic-offices,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/aboutepa/research-centers-programs-and-science-advisory-organizations,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/planandbudget,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/aboutepa/epa-organization-chart,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/history,epa.gov,20250301
https://www.epa.gov/,epa.gov,https://web.archive.org/web/20250302043434/https://www.epa.gov/newsreleases/icymi-administrator-zeldins-powering-great-american-comeback-unveiled-epa,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/newsreleases/lee-m-zeldin-sworn-17th-epa-administrator,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/careers,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/grants/epa-grants-webinars,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/ground-water-and-drinking-water,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/newsreleases/icymi-administrator-zeldin-record-breaking-response-how-epa-tackled-californias,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/newsreleases/emma-pokon-appointed-epa-region-10-administrator,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/newsreleases/epa-administrator-zeldin-celebrates-first-month-trump-administration-accomplishments,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/newsreleases/search,epa.gov,20250301
https://www.epa.gov/,epa.gov,https://web.archive.org/web/20250302043434/https://espanol.epa.gov/,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/arabic,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/simplified-chinese,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/traditional-chinese,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/haitian-creole,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/korean,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/portuguese,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/russian,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/tagalog,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/vietnamese,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/home/forms/send-request-technical-support,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/assistance,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/assistance#esp,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/assistance#ar,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/assistance#chi-s,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/assistance#chi-tr,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/assistance#fr,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/assistance#hc,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/assistance#kor,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/assistance#port,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/assistance#rus,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/assistance#tag,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/assistance#viet,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/accessibility/epa-accessibility-statement,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/planandbudget,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/contracts,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/utilities/wwwepagov-snapshots,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/grants,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/ocr/no-fear-act-data,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/web-policies-and-procedures/plain-writing,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/privacy,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/privacy/privacy-and-security-notice,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/data,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/careers,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/newsroom,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/newsroom/email-subscriptions-epa-news-releases,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/home/forms/contact-epa,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/web-policies-and-procedures/epa-disclaimers,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/aboutepa/epa-hotlines,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/foia,epa.gov,20250301
https://www.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/home/frequent-questions-specific-epa-programstopics,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/alerts,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/environmental-topics,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/environmental-topics/air-topics,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/bedbugs,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/environmental-topics/epa-efforts-reduce-exposure-carcinogens-and-prevent-cancer,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/environmental-topics/chemicals-pesticides-and-toxics-topics,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/emergency-response,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/environmental-topics/environmental-information-by-location,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/environmental-topics/greener-living,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/environmental-topics/health-topics,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/environmental-topics/land-waste-and-cleanup-topics,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lead,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/mold,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/radon,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/research,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/environmental-topics/science-topics,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/environmental-topics/water-topics,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/topics-epa-web,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/laws-regulations,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/regulatory-information-sector,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/regulatory-information-topic,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/compliance,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/enforcement,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/laws-regulations/laws-and-executive-orders,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/laws-regulations/regulations,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/report-violation,epa.gov,20250301
https://www3.epa.gov/,epa.gov,https://web.archive.org/web/20250302043434/https://echo.epa.gov/report-environmental-violations,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/aboutepa,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/aboutepa/our-mission-and-what-we-do,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/aboutepa#hq,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/aboutepa/regional-and-geographic-offices,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/aboutepa/research-centers-programs-and-science-advisory-organizations,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/planandbudget,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/aboutepa/epa-organization-chart,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/history,epa.gov,20250301
https://www3.epa.gov/,epa.gov,https://web.archive.org/web/20250302043434/https://www.epa.gov/newsreleases/icymi-administrator-zeldins-powering-great-american-comeback-unveiled-epa,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/newsreleases/lee-m-zeldin-sworn-17th-epa-administrator,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/careers,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/grants/epa-grants-webinars,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/ground-water-and-drinking-water,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/newsreleases/icymi-administrator-zeldin-record-breaking-response-how-epa-tackled-californias,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/newsreleases/emma-pokon-appointed-epa-region-10-administrator,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/newsreleases/epa-administrator-zeldin-celebrates-first-month-trump-administration-accomplishments,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/newsreleases/search,epa.gov,20250301
https://www3.epa.gov/,epa.gov,https://web.archive.org/web/20250302043434/https://espanol.epa.gov/,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/arabic,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/simplified-chinese,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/traditional-chinese,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/haitian-creole,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/korean,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/portuguese,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/russian,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/tagalog,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/vietnamese,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/home/forms/send-request-technical-support,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/assistance,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/assistance#esp,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/assistance#ar,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/assistance#chi-s,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/assistance#chi-tr,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/assistance#fr,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/assistance#hc,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/assistance#kor,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/assistance#port,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/assistance#rus,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/assistance#tag,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/lep/assistance#viet,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/accessibility/epa-accessibility-statement,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/planandbudget,epa.gov,20250301
https://www3.epa.gov/,epa.gov,/web/20250302043434/https://www.epa.gov/contracts,epa.gov,20250301
